"AB315ZU",10,371576,796982,"S92000003","","S08000006","","S12000034","S13002504"
"AB315ZX",10,370681,796726,"S92000003","","S08000006","","S12000034","S13002504"
"AB315ZY",10,371396,796814,"S92000003","","S08000006","","S12000034","S13002504"
"AB316AB",10,378670,795532,"S92000003","","S08000006","","S12000034","S13002506"
"AB316BA",10,381395,797961,"S92000003","","S08000006","","S12000034","S13002506"
"AB316BB",10,380240,797383,"S92000003","","S08000006","","S12000034","S13002506"
"AB316BD",10,379946,796812,"S92000003","","S08000006","","S12000034","S13002506"
"AB316BE",10,378981,795889,"S92000003","","S08000006","","S12000034","S13002506"
"AB316BF",10,379349,796186,"S92000003","","S08000006","","S12000034","S13002506"
"AB316BG",10,377374,796147,"S92000003","","S08000006","","S12000034","S13002506"
"AB316BH",10,378786,795701,"S92000003","","S08000006","","S12000034","S13002506"
"AB316BJ",10,378555,796567,"S92000003","","S08000006","","S12000034","S13002506"
"AB316BL",10,378721,796897,"S92000003","","S08000006","","S12000034","S13002506"
"AB316BN",10,377761,796388,"S92000003","","S08000006","","S12000034","S13002506"
"AB316BP",10,377447,796020,"S92000003","","S08000006","","S12000034","S13002506"
"AB316BQ",10,377270,796165,"S92000003","","S08000006","","S12000034","S13002506"
"AB316BR",10,377017,795867,"S92000003","","S08000006","","S12000034","S13002506"
"AB316BS",10,376419,795585,"S92000003","","S08000006","","S12000034","S13002506"
"AB316BT",10,377088,794883,"S92000003","","S08000006","","S12000034","S13002506"
"AB316BU",10,375769,794618,"S92000003","","S08000006","","S12000034","S13002506"
"AB316BW",10,378911,795854,"S92000003","","S08000006","","S12000034","S13002506"
"AB316BX",10,375001,794209,"S92000003","","S08000006","","S12000034","S13002506"
"AB316BY",10,375293,793951,"S92000003","","S08000006","","S12000034","S13002506"
"AB316DA",10,375628,793417,"S92000003","","S08000006","","S12000034","S13002506"
"AB316DB",10,375621,792537,"S92000003","","S08000006","","S12000034","S13002506"
"AB316DD",10,375125,792265,"S92000003","","S08000006","","S12000034","S13002506"
"AB316DE",10,375458,791963,"S92000003","","S08000006","","S12000034","S13002506"
"AB316DH",10,376140,791562,"S92000003","","S08000006","","S12000034","S13002506"
"AB316DJ",10,375962,792413,"S92000003","","S08000006","","S12000034","S13002506"
"AB316DL",10,376665,792821,"S92000003","","S08000006","","S12000034","S13002506"
"AB316DN",10,376381,794014,"S92000003","","S08000006","","S12000034","S13002506"
"AB316DP",10,377020,794127,"S92000003","","S08000006","","S12000034","S13002506"
"AB316DQ",10,378605,794985,"S92000003","","S08000006","","S12000034","S13002506"
"AB316DR",10,379932,796172,"S92000003","","S08000006","","S12000034","S13002506"
"AB316DS",10,380172,796186,"S92000003","","S08000006","","S12000034","S13002506"
"AB316DT",10,380940,795625,"S92000003","","S08000006","","S12000034","S13002506"
"AB316DU",10,379947,795843,"S92000003","","S08000006","","S12000034","S13002506"
"AB316DX",10,379424,794550,"S92000003","","S08000006","","S12000034","S13002506"
"AB316DY",10,381162,794855,"S92000003","","S08000006","","S12000034","S13002506"
"AB316EA",10,381536,795586,"S92000003","","S08000006","","S12000034","S13002506"
"AB316EB",10,382711,795925,"S92000003","","S08000006","","S12000034","S13002505"
"AB316ED",10,381615,796115,"S92000003","","S08000006","","S12000034","S13002506"
"AB316HX",10,370531,795139,"S92000003","","S08000006","","S12000034","S13002504"
"AB316HY",10,371864,795678,"S92000003","","S08000006","","S12000034","S13002504"
"AB316JA",10,373484,795852,"S92000003","","S08000006","","S12000034","S13002504"
"AB316JB",10,375005,795718,"S92000003","","S08000006","","S12000034","S13002506"
"AB316JP",10,375083,795421,"S92000003","","S08000006","","S12000034","S13002506"
"AB316JQ",10,374482,794889,"S92000003","","S08000006","","S12000034","S13002506"
"AB316JR",10,374373,794322,"S92000003","","S08000006","","S12000034","S13002506"
"AB316JS",10,372498,795046,"S92000003","","S08000006","","S12000034","S13002504"
"AB316JT",10,372402,794412,"S92000003","","S08000006","","S12000034","S13002504"
"AB316JU",10,373551,792397,"S92000003","","S08000006","","S12000034","S13002506"
"AB316JX",10,374518,793173,"S92000003","","S08000006","","S12000034","S13002506"
"AB316JY",10,374520,792787,"S92000003","","S08000006","","S12000034","S13002506"
"AB316LA",10,373628,791305,"S92000003","","S08000006","","S12000034","S13002506"
"AB316LB",10,371126,790803,"S92000003","","S08000006","","S12000034","S13002504"
"AB316LD",10,370688,792543,"S92000003","","S08000006","","S12000034","S13002504"
"AB316LE",10,370688,794608,"S92000003","","S08000006","","S12000034","S13002504"
"AB316LG",10,367847,792505,"S92000003","","S08000006","","S12000034","S13002504"
"AB316LH",10,370318,794902,"S92000003","","S08000006","","S12000034","S13002504"
"AB316LJ",10,369415,792414,"S92000003","","S08000006","","S12000034","S13002504"
"AB316LL",10,369970,791744,"S92000003","","S08000006","","S12000034","S13002504"
"AB316LN",10,367371,791714,"S92000003","","S08000006","","S12000034","S13002504"
"AB316LP",10,366255,791128,"S92000003","","S08000006","","S12000034","S13002504"
"AB316LQ",10,366140,791772,"S92000003","","S08000006","","S12000034","S13002504"
"AB316LR",10,365467,792812,"S92000003","","S08000006","","S12000034","S13002504"
"AB316LS",10,365192,788047,"S92000003","","S08000006","","S12000034","S13002504"
"AB316LT",10,364878,786267,"S92000003","","S08000006","","S12000034","S13002504"
"AB316LU",10,364541,791036,"S92000003","","S08000006","","S12000034","S13002504"
"AB316LX",10,363898,792438,"S92000003","","S08000006","","S12000034","S13002504"
"AB316LY",10,361991,792471,"S92000003","","S08000006","","S12000034","S13002504"
"AB316LZ",10,361755,792495,"S92000003","","S08000006","","S12000034","S13002504"
"AB316NA",10,361541,792329,"S92000003","","S08000006","","S12000034","S13002504"
"AB316NB",10,360761,792332,"S92000003","","S08000006","","S12000034","S13002504"
"AB316ND",10,360413,792255,"S92000003","","S08000006","","S12000034","S13002504"
"AB316NE",10,358235,791341,"S92000003","","S08000006","","S12000034","S13002504"
"AB316NF",10,367226,792310,"S92000003","","S08000006","","S12000034","S13002504"
"AB316NG",10,359677,792417,"S92000003","","S08000006","","S12000034","S13002504"
"AB316NH",10,370106,794853,"S92000003","","S08000006","","S12000034","S13002504"
"AB316NJ",10,369660,794255,"S92000003","","S08000006","","S12000034","S13002504"
"AB316NL",10,368801,793282,"S92000003","","S08000006","","S12000034","S13002504"
"AB316NN",10,367489,792311,"S92000003","","S08000006","","S12000034","S13002504"
"AB316NP",10,366445,792313,"S92000003","","S08000006","","S12000034","S13002504"
"AB316NQ",10,365404,792819,"S92000003","","S08000006","","S12000034","S13002504"
"AB316NR",10,364801,793683,"S92000003","","S08000006","","S12000034","S13002504"
"AB316NS",10,364689,792253,"S92000003","","S08000006","","S12000034","S13002504"
"AB316NT",10,363954,793137,"S92000003","","S08000006","","S12000034","S13002504"
"AB316NU",10,361522,792566,"S92000003","","S08000006","","S12000034","S13002504"
"AB316NW",10,360224,793674,"S92000003","","S08000006","","S12000034","S13002504"
"AB316NX",10,361131,793398,"S92000003","","S08000006","","S12000034","S13002504"
"AB316NY",10,360346,793450,"S92000003","","S08000006","","S12000034","S13002504"
"AB316NZ",10,359100,793300,"S92000003","","S08000006","","S12000034","S13002504"
"AB316PA",10,360495,792975,"S92000003","","S08000006","","S12000034","S13002504"
"AB316PB",10,360536,792434,"S92000003","","S08000006","","S12000034","S13002504"
"AB316PD",10,361617,792285,"S92000003","","S08000006","","S12000034","S13002504"
"AB316PF",10,359097,792385,"S92000003","","S08000006","","S12000034","S13002504"
"AB316PG",10,367625,792411,"S92000003","","S08000006","","S12000034","S13002504"
"AB316PH",10,362218,791328,"S92000003","","S08000006","","S12000034","S13002504"
"AB316PJ",10,360644,790274,"S92000003","","S08000006","","S12000034","S13002504"
"AB316PL",10,360853,791449,"S92000003","","S08000006","","S12000034","S13002504"
"AB316PN",10,359596,791237,"S92000003","","S08000006","","S12000034","S13002504"
"AB316PP",10,359259,791507,"S92000003","","S08000006","","S12000034","S13002504"
"AB316PQ",10,369799,795140,"S92000003","","S08000006","","S12000034","S13002504"
"AB316PR",10,369451,795112,"S92000003","","S08000006","","S12000034","S13002504"
"AB316PS",10,368517,795649,"S92000003","","S08000006","","S12000034","S13002504"
"AB316PT",10,369263,794750,"S92000003","","S08000006","","S12000034","S13002504"
"AB316XF",10,370119,794431,"S92000003","","S08000006","","S12000034","S13002504"
"AB316YE",10,370627,796358,"S92000003","","S08000006","","S12000034","S13002504"
"AB316ZJ",10,370627,796358,"S92000003","","S08000006","","S12000034","S13002504"
"AB319AG",10,370627,796358,"S92000003","","S08000006","","S12000034","S13002504"
"AB326AA",10,382554,807381,"S92000003","","S08000006","","S12000034","S13002501"
"AB326AB",10,382623,806444,"S92000003","","S08000006","","S12000034","S13002501"
"AB326AD",10,380497,807928,"S92000003","","S08000006","","S12000034","S13002501"
"AB326AE",10,381298,806666,"S92000003","","S08000006","","S12000034","S13002501"
"AB326AF",10,381275,806618,"S92000003","","S08000006","","S12000034","S13002501"
"AB326AG",10,381154,806542,"S92000003","","S08000006","","S12000034","S13002501"
"AB326AL",10,381232,806554,"S92000003","","S08000006","","S12000034","S13002501"
"AB326AN",10,381300,806403,"S92000003","","S08000006","","S12000034","S13002501"
"AB326AP",10,381268,806474,"S92000003","","S08000006","","S12000034","S13002501"
"AB326AR",10,381408,807638,"S92000003","","S08000006","","S12000034","S13002501"
"AB326AS",10,381372,807496,"S92000003","","S08000006","","S12000034","S13002501"
"AB326AT",10,381469,807485,"S92000003","","S08000006","","S12000034","S13002501"
"AB326AU",50,381427,807604,"S92000003","","S08000006","","S12000034","S13002501"
"AB326AW",10,381353,807390,"S92000003","","S08000006","","S12000034","S13002501"
"AB326AX",10,381386,807724,"S92000003","","S08000006","","S12000034","S13002501"
"AB326AY",10,381531,807696,"S92000003","","S08000006","","S12000034","S13002501"
"AB326AZ",10,381650,807672,"S92000003","","S08000006","","S12000034","S13002501"
"AB326BG",50,381650,807672,"S92000003","","S08000006","","S12000034","S13002501"
"AB326BT",10,379233,804260,"S92000003","","S08000006","","S12000033","S13002484"
"AB326DA",10,381715,806850,"S92000003","","S08000006","","S12000034","S13002501"
"AB326DB",10,381748,806826,"S92000003","","S08000006","","S12000034","S13002501"
"AB326EA",10,383033,808167,"S92000003","","S08000006","","S12000034","S13002501"
"AB326EB",10,382968,808154,"S92000003","","S08000006","","S12000034","S13002501"
"AB326ED",10,383146,808205,"S92000003","","S08000006","","S12000034","S13002501"
"AB326EF",10,383213,808203,"S92000003","","S08000006","","S12000034","S13002501"
"AB326EG",10,383073,808066,"S92000003","","S08000006","","S12000034","S13002501"
"AB326EH",10,383201,808061,"S92000003","","S08000006","","S12000034","S13002501"
"AB326EJ",10,383060,808126,"S92000003","","S08000006","","S12000034","S13002501"
"AB326EL",10,382868,808040,"S92000003","","S08000006","","S12000034","S13002501"
"AB326EQ",10,382418,806427,"S92000003","","S08000006","","S12000034","S13002501"
"AB326FA",10,382382,806702,"S92000003","","S08000006","","S12000034","S13002501"
"AB326FB",10,382402,806627,"S92000003","","S08000006","","S12000034","S13002501"
"AB326FD",10,382888,806627,"S92000003","","S08000006","","S12000034","S13002501"
"AB326FE",10,383186,806139,"S92000003","","S08000006","","S12000034","S13002501"
"AB326FF",10,383304,807432,"S92000003","","S08000006","","S12000034","S13002501"
"AB326FG",10,383488,806363,"S92000003","","S08000006","","S12000034","S13002501"
"AB326FH",10,382086,807317,"S92000003","","S08000006","","S12000034","S13002501"
"AB326FR",10,380465,807747,"S92000003","","S08000006","","S12000034","S13002501"
"AB326FS",10,383475,806907,"S92000003","","S08000006","","S12000034","S13002501"
"AB326FT",10,383495,807042,"S92000003","","S08000006","","S12000034","S13002501"
"AB326FW",10,382314,807124,"S92000003","","S08000006","","S12000034","S13002501"
"AB326FX",10,382281,807085,"S92000003","","S08000006","","S12000034","S13002501"
"AB326FY",10,383262,807141,"S92000003","","S08000006","","S12000034","S13002501"
"AB326GA",10,380438,807821,"S92000003","","S08000006","","S12000034","S13002501"
"AB326GW",10,382623,806444,"S92000003","","S08000006","","S12000034","S13002501"
"AB326GX",10,382623,806444,"S92000003","","S08000006","","S12000034","S13002501"
"AB326GZ",10,382623,806444,"S92000003","","S08000006","","S12000034","S13002501"
"AB326HA",10,383766,807263,"S92000003","","S08000006","","S12000034","S13002501"
"AB326HB",10,383868,807271,"S92000003","","S08000006","","S12000034","S13002501"
"AB326HD",10,383700,807364,"S92000003","","S08000006","","S12000034","S13002501"
"AB326HE",10,381553,806405,"S92000003","","S08000006","","S12000034","S13002501"
"AB326HF",10,383309,806585,"S92000003","","S08000006","","S12000034","S13002501"
"AB326HN",10,374147,805729,"S92000003","","S08000006","","S12000034","S13002501"
"AB326HR",10,381698,806361,"S92000003","","S08000006","","S12000034","S13002501"
"AB326HS",10,381610,806649,"S92000003","","S08000006","","S12000034","S13002501"
"AB326HT",10,381523,806663,"S92000003","","S08000006","","S12000034","S13002501"
"AB326HU",10,381717,806505,"S92000003","","S08000006","","S12000034","S13002501"
"AB326HW",10,381727,806633,"S92000003","","S08000006","","S12000034","S13002501"
"AB326HX",10,381837,806625,"S92000003","","S08000006","","S12000034","S13002501"
"AB326HY",10,381867,806550,"S92000003","","S08000006","","S12000034","S13002501"
"AB326HZ",10,381823,806432,"S92000003","","S08000006","","S12000034","S13002501"
"AB326JA",10,381930,807002,"S92000003","","S08000006","","S12000034","S13002501"
"AB326JB",10,382003,807072,"S92000003","","S08000006","","S12000034","S13002501"
"AB326JD",10,381880,806936,"S92000003","","S08000006","","S12000034","S13002501"
"AB326JE",10,381962,806717,"S92000003","","S08000006","","S12000034","S13002501"
"AB326JF",10,381529,806919,"S92000003","","S08000006","","S12000034","S13002501"
"AB326JG",10,381586,806964,"S92000003","","S08000006","","S12000034","S13002501"
"AB326JH",10,381450,807029,"S92000003","","S08000006","","S12000034","S13002501"
"AB326JJ",10,381444,806893,"S92000003","","S08000006","","S12000034","S13002501"
"AB326JL",10,381982,806431,"S92000003","","S08000006","","S12000034","S13002501"
"AB326JN",10,382127,806609,"S92000003","","S08000006","","S12000034","S13002501"
"AB326JP",10,381539,807095,"S92000003","","S08000006","","S12000034","S13002501"
"AB326JQ",10,382359,806513,"S92000003","","S08000006","","S12000034","S13002501"
"AB326JR",10,381472,807086,"S92000003","","S08000006","","S12000034","S13002501"
"AB326JS",10,381425,806740,"S92000003","","S08000006","","S12000034","S13002501"
"AB326JU",10,381437,806612,"S92000003","","S08000006","","S12000034","S13002501"
"AB326JY",10,382623,806444,"S92000003","","S08000006","","S12000034","S13002501"
"AB326JZ",10,382425,806078,"S92000003","","S08000006","","S12000034","S13002501"
"AB326LA",10,383447,807069,"S92000003","","S08000006","","S12000034","S13002501"
"AB326LB",10,381907,807052,"S92000003","","S08000006","","S12000034","S13002501"
"AB326LD",10,381796,807108,"S92000003","","S08000006","","S12000034","S13002501"
"AB326LE",10,381819,807040,"S92000003","","S08000006","","S12000034","S13002501"
"AB326LF",10,381706,807103,"S92000003","","S08000006","","S12000034","S13002501"
"AB326LH",10,383034,807051,"S92000003","","S08000006","","S12000034","S13002501"
"AB326LJ",10,383096,807093,"S92000003","","S08000006","","S12000034","S13002501"
"AB326LL",10,382947,807096,"S92000003","","S08000006","","S12000034","S13002501"
"AB326LN",10,382928,807031,"S92000003","","S08000006","","S12000034","S13002501"
"AB326LP",10,383041,807092,"S92000003","","S08000006","","S12000034","S13002501"
"AB326LQ",10,383041,807142,"S92000003","","S08000006","","S12000034","S13002501"
"AB326LR",10,383076,807156,"S92000003","","S08000006","","S12000034","S13002501"
"AB326LS",10,383117,807181,"S92000003","","S08000006","","S12000034","S13002501"
"AB326LT",10,383172,807105,"S92000003","","S08000006","","S12000034","S13002501"
"AB326LU",10,383226,807111,"S92000003","","S08000006","","S12000034","S13002501"
"AB326LX",10,380364,807835,"S92000003","","S08000006","","S12000034","S13002501"
"AB326LZ",10,382619,806492,"S92000003","","S08000006","","S12000034","S13002501"
"AB326NA",10,382423,807727,"S92000003","","S08000006","","S12000034","S13002501"
"AB326NB",10,382553,807752,"S92000003","","S08000006","","S12000034","S13002501"
"AB326ND",10,382071,807120,"S92000003","","S08000006","","S12000034","S13002501"
"AB326NE",10,381985,807135,"S92000003","","S08000006","","S12000034","S13002501"
"AB326NF",10,383416,807665,"S92000003","","S08000006","","S12000034","S13002501"
"AB326NH",10,381913,807357,"S92000003","","S08000006","","S12000034","S13002501"
"AB326NJ",10,382754,806609,"S92000003","","S08000006","","S12000034","S13002501"
"AB326NL",10,383574,807693,"S92000003","","S08000006","","S12000034","S13002501"
"AB326NN",10,383616,807575,"S92000003","","S08000006","","S12000034","S13002501"
"AB326NP",10,381876,807562,"S92000003","","S08000006","","S12000034","S13002501"
"AB326NQ",10,381616,807188,"S92000003","","S08000006","","S12000034","S13002501"
"AB326NR",10,381692,807303,"S92000003","","S08000006","","S12000034","S13002501"
"AB326NS",10,381801,807420,"S92000003","","S08000006","","S12000034","S13002501"
"AB326NT",10,382123,806698,"S92000003","","S08000006","","S12000034","S13002501"
"AB326NU",10,381922,807527,"S92000003","","S08000006","","S12000034","S13002501"
"AB326NX",10,383638,807464,"S92000003","","S08000006","","S12000034","S13002501"
"AB326NY",10,383650,807517,"S92000003","","S08000006","","S12000034","S13002501"
"AB326NZ",10,383754,807518,"S92000003","","S08000006","","S12000034","S13002501"
"AB326PA",10,383281,807817,"S92000003","","S08000006","","S12000034","S13002501"
"AB326PB",10,383097,807701,"S92000003","","S08000006","","S12000034","S13002501"
"AB326PD",10,383151,807755,"S92000003","","S08000006","","S12000034","S13002501"
"AB326PE",10,383258,808009,"S92000003","","S08000006","","S12000034","S13002501"
"AB326PF",10,383239,807827,"S92000003","","S08000006","","S12000034","S13002501"
"AB326PG",10,383316,807961,"S92000003","","S08000006","","S12000034","S13002501"
"AB326PH",10,382946,807994,"S92000003","","S08000006","","S12000034","S13002501"
"AB326PJ",10,382902,807939,"S92000003","","S08000006","","S12000034","S13002501"
"AB326PL",10,382994,807931,"S92000003","","S08000006","","S12000034","S13002501"
"AB326PN",10,383041,807896,"S92000003","","S08000006","","S12000034","S13002501"
"AB326PP",10,383274,807690,"S92000003","","S08000006","","S12000034","S13002501"
"AB326PQ",10,381792,807164,"S92000003","","S08000006","","S12000034","S13002501"
"AB326PR",10,381999,807240,"S92000003","","S08000006","","S12000034","S13002501"
"AB326PS",10,381794,807226,"S92000003","","S08000006","","S12000034","S13002501"
"AB326PT",10,381808,807318,"S92000003","","S08000006","","S12000034","S13002501"
"AB326PU",10,382021,807343,"S92000003","","S08000006","","S12000034","S13002501"
"AB326PW",10,381911,807197,"S92000003","","S08000006","","S12000034","S13002501"
"AB326PX",10,381965,807233,"S92000003","","S08000006","","S12000034","S13002501"
"AB326PY",10,382057,807244,"S92000003","","S08000006","","S12000034","S13002501"
"AB326PZ",10,381987,807159,"S92000003","","S08000006","","S12000034","S13002501"
"AB326QA",10,382338,806805,"S92000003","","S08000006","","S12000034","S13002501"
"AB326QB",10,382482,806776,"S92000003","","S08000006","","S12000034","S13002501"
"AB326QD",10,382627,806783,"S92000003","","S08000006","","S12000034","S13002501"
"AB326QE",10,382390,806916,"S92000003","","S08000006","","S12000034","S13002501"
"AB326QF",10,382283,806889,"S92000003","","S08000006","","S12000034","S13002501"
"AB326QH",10,382892,806670,"S92000003","","S08000006","","S12000034","S13002501"
"AB326QJ",10,382327,807384,"S92000003","","S08000006","","S12000034","S13002501"
"AB326QL",10,382964,806717,"S92000003","","S08000006","","S12000034","S13002501"
"AB326QN",10,383350,807554,"S92000003","","S08000006","","S12000034","S13002501"
"AB326QP",10,382744,808029,"S92000003","","S08000006","","S12000034","S13002501"
"AB326QQ",10,383482,807405,"S92000003","","S08000006","","S12000034","S13002501"
"AB326QR",10,381892,806795,"S92000003","","S08000006","","S12000034","S13002501"
"AB326QS",10,381971,806889,"S92000003","","S08000006","","S12000034","S13002501"
"AB326QT",10,382082,806898,"S92000003","","S08000006","","S12000034","S13002501"
"AB326QU",10,382094,806797,"S92000003","","S08000006","","S12000034","S13002501"
"AB326QW",10,381910,806878,"S92000003","","S08000006","","S12000034","S13002501"
"AB326QX",10,382031,806863,"S92000003","","S08000006","","S12000034","S13002501"
"AB326QY",10,383786,807106,"S92000003","","S08000006","","S12000034","S13002501"
"AB326QZ",10,383767,807180,"S92000003","","S08000006","","S12000034","S13002501"
"AB326RA",10,382504,806654,"S92000003","","S08000006","","S12000034","S13002501"
"AB326RB",10,382312,806637,"S92000003","","S08000006","","S12000034","S13002501"
"AB326RD",10,382966,806848,"S92000003","","S08000006","","S12000034","S13002501"
"AB326RE",10,382248,807228,"S92000003","","S08000006","","S12000034","S13002501"
"AB326RF",10,383263,807405,"S92000003","","S08000006","","S12000034","S13002501"
"AB326RG",10,382750,806845,"S92000003","","S08000006","","S12000034","S13002501"
"AB326RH",10,382130,807246,"S92000003","","S08000006","","S12000034","S13002501"
"AB326RJ",10,383269,807486,"S92000003","","S08000006","","S12000034","S13002501"
"AB326RL",10,383255,807034,"S92000003","","S08000006","","S12000034","S13002501"
"AB326RN",10,381133,806881,"S92000003","","S08000006","","S12000034","S13002501"
"AB326RP",10,381705,808038,"S92000003","","S08000006","","S12000034","S13002501"
"AB326RQ",10,382103,808183,"S92000003","","S08000006","","S12000034","S13002501"
"AB326RR",10,380853,806469,"S92000003","","S08000006","","S12000034","S13002501"
"AB326RS",10,381463,805787,"S92000003","","S08000006","","S12000034","S13002501"
"AB326RT",10,380585,805708,"S92000003","","S08000006","","S12000034","S13002501"
"AB326RU",10,381708,807045,"S92000003","","S08000006","","S12000034","S13002501"
"AB326RW",10,382252,807163,"S92000003","","S08000006","","S12000034","S13002501"
"AB326RX",10,379014,805427,"S92000003","","S08000006","","S12000034","S13002501"
"AB326RY",10,382473,807657,"S92000003","","S08000006","","S12000034","S13002501"
"AB326RZ",10,382699,807881,"S92000003","","S08000006","","S12000034","S13002501"
"AB326SA",10,378156,805673,"S92000003","","S08000006","","S12000034","S13002501"
"AB326SB",10,378598,806112,"S92000003","","S08000006","","S12000034","S13002501"
"AB326SD",10,378358,806780,"S92000003","","S08000006","","S12000034","S13002501"
"AB326SE",10,383736,806850,"S92000003","","S08000006","","S12000034","S13002501"
"AB326SF",10,383526,807284,"S92000003","","S08000006","","S12000034","S13002501"
"AB326SG",10,383486,807240,"S92000003","","S08000006","","S12000034","S13002501"
"AB326SH",10,379335,807125,"S92000003","","S08000006","","S12000034","S13002501"
"AB326SJ",10,379498,806225,"S92000003","","S08000006","","S12000034","S13002501"
"AB326SL",10,382286,805473,"S92000003","","S08000006","","S12000034","S13002501"
"AB326SN",10,383801,806228,"S92000003","","S08000006","","S12000034","S13002501"
"AB326SP",10,383186,805438,"S92000003","","S08000006","","S12000034","S13002501"
"AB326SQ",10,383405,804603,"S92000003","","S08000006","","S12000034","S13002501"
"AB326SR",10,382202,804748,"S92000003","","S08000006","","S12000034","S13002501"
"AB326SS",10,381062,804152,"S92000003","","S08000006","","S12000034","S13002501"
"AB326ST",10,380155,804482,"S92000003","","S08000006","","S12000034","S13002501"
"AB326SU",10,383575,807337,"S92000003","","S08000006","","S12000034","S13002501"
"AB326SW",10,383379,807357,"S92000003","","S08000006","","S12000034","S13002501"
"AB326SX",10,380621,804576,"S92000003","","S08000006","","S12000034","S13002501"
"AB326SY",10,383127,806578,"S92000003","","S08000006","","S12000034","S13002501"
"AB326SZ",10,382804,806759,"S92000003","","S08000006","","S12000034","S13002501"
"AB326TA",10,381111,806900,"S92000003","","S08000006","","S12000034","S13002501"
"AB326TB",10,381276,806984,"S92000003","","S08000006","","S12000034","S13002501"
"AB326TD",10,381682,806726,"S92000003","","S08000006","","S12000034","S13002501"
"AB326TE",10,383638,807190,"S92000003","","S08000006","","S12000034","S13002501"
"AB326TF",10,383590,807065,"S92000003","","S08000006","","S12000034","S13002501"
"AB326TG",10,383496,807165,"S92000003","","S08000006","","S12000034","S13002501"
"AB326TH",10,382317,806990,"S92000003","","S08000006","","S12000034","S13002501"
"AB326TJ",10,382119,806535,"S92000003","","S08000006","","S12000034","S13002501"
"AB326TL",10,381942,806673,"S92000003","","S08000006","","S12000034","S13002501"
"AB326TN",10,382179,806641,"S92000003","","S08000006","","S12000034","S13002501"
"AB326TP",10,382385,806566,"S92000003","","S08000006","","S12000034","S13002501"
"AB326TQ",10,382833,806453,"S92000003","","S08000006","","S12000034","S13002501"
"AB326TR",10,383628,806833,"S92000003","","S08000006","","S12000034","S13002501"
"AB326TS",10,383642,807054,"S92000003","","S08000006","","S12000034","S13002501"
"AB326TT",10,383383,807072,"S92000003","","S08000006","","S12000034","S13002501"
"AB326TU",10,383692,806936,"S92000003","","S08000006","","S12000034","S13002501"
"AB326TW",10,383702,806779,"S92000003","","S08000006","","S12000034","S13002501"
"AB326TX",10,383010,806946,"S92000003","","S08000006","","S12000034","S13002501"
"AB326TY",10,383562,806841,"S92000003","","S08000006","","S12000034","S13002501"
"AB326TZ",10,383572,806942,"S92000003","","S08000006","","S12000034","S13002501"
"AB326UA",10,382210,807093,"S92000003","","S08000006","","S12000034","S13002501"
"AB326UB",10,381699,807184,"S92000003","","S08000006","","S12000034","S13002501"
"AB326UD",10,381067,806422,"S92000003","","S08000006","","S12000034","S13002501"
"AB326UE",10,382793,807395,"S92000003","","S08000006","","S12000034","S13002501"
"AB326UF",10,383236,806429,"S92000003","","S08000006","","S12000034","S13002501"
"AB326UH",10,382399,807284,"S92000003","","S08000006","","S12000034","S13002501"
"AB326UJ",10,381140,805308,"S92000003","","S08000006","","S12000034","S13002501"
"AB326UL",10,373853,805725,"S92000003","","S08000006","","S12000034","S13002501"
"AB326UN",10,374664,806101,"S92000003","","S08000006","","S12000034","S13002501"
"AB326UP",10,376285,806371,"S92000003","","S08000006","","S12000034","S13002501"
"AB326UQ",10,377157,806681,"S92000003","","S08000006","","S12000034","S13002501"
"AB326UR",10,377060,805582,"S92000003","","S08000006","","S12000034","S13002501"
"AB326US",10,376409,804598,"S92000003","","S08000006","","S12000034","S13002501"
"AB326UT",10,377750,804706,"S92000003","","S08000006","","S12000034","S13002501"
"AB326UU",10,382407,807236,"S92000003","","S08000006","","S12000034","S13002501"
"AB326UW",10,382808,807482,"S92000003","","S08000006","","S12000034","S13002501"
"AB326UX",10,378272,804530,"S92000003","","S08000006","","S12000034","S13002501"
"AB326UY",10,382443,807103,"S92000003","","S08000006","","S12000034","S13002501"
"AB326UZ",10,382378,807132,"S92000003","","S08000006","","S12000034","S13002501"
"AB326WA",10,382728,807396,"S92000003","","S08000006","","S12000034","S13002501"
"AB326WB",10,382837,807372,"S92000003","","S08000006","","S12000034","S13002501"
"AB326WD",10,382818,807412,"S92000003","","S08000006","","S12000034","S13002501"
"AB326WE",10,383026,807440,"S92000003","","S08000006","","S12000034","S13002501"
"AB326WF",10,383089,807431,"S92000003","","S08000006","","S12000034","S13002501"
"AB326WG",10,383087,807510,"S92000003","","S08000006","","S12000034","S13002501"
"AB326WH",10,383025,807570,"S92000003","","S08000006","","S12000034","S13002501"
"AB326WJ",10,382902,807555,"S92000003","","S08000006","","S12000034","S13002501"
"AB326WL",10,382912,807467,"S92000003","","S08000006","","S12000034","S13002501"
"AB326WN",10,382940,807365,"S92000003","","S08000006","","S12000034","S13002501"
"AB326WP",10,382742,806915,"S92000003","","S08000006","","S12000034","S13002501"
"AB326WQ",10,382675,806977,"S92000003","","S08000006","","S12000034","S13002501"
"AB326WR",10,382834,806835,"S92000003","","S08000006","","S12000034","S13002501"
"AB326WS",10,382855,807152,"S92000003","","S08000006","","S12000034","S13002501"
"AB326WT",10,382881,807020,"S92000003","","S08000006","","S12000034","S13002501"
"AB326WU",10,382764,807077,"S92000003","","S08000006","","S12000034","S13002501"
